Name,City,Material,Floors,Height,CurrentStatus,CompletedYear,StartYear,YearsToBuild
Chase Bank Building,Evanston,concrete,22,84.37,completed,1969,1968,1
Knights of Columbus Tower,New Haven,composite,23,97.74,completed,1969,1967,2
Malibu Condominiums,Chicago,concrete,39,106.7,completed,1969,1967,2
Charles Towers South Apartments,Baltimore,concrete,30,117.35,completed,1969,1965,4
Union Bank of California Building,San Diego,steel,27,118.3,completed,1969,1967,2
Westin Seattle South Tower,Seattle,steel,40,121,completed,1969,1967,2
Time-Life Building,Chicago,concrete,30,123.14,completed,1969,1967,2
One Indiana Square,Indianapolis,steel,37,153.62,completed,1969,1967,2
Safeco Plaza,Seattle,steel,50,192.03,completed,1969,1966,3
Chase Tower,Chicago,steel,60,259.08,completed,1969,1966,3
John Hancock Center,Chicago,steel,100,343.69,completed,1969,1965,4
Sheraton Hotel,Gary,concrete,14,41.45,demolished,1970,1968,2
500 Broadway Building,St. Louis,concrete,22,85.83,completed,1970,1969,1
525 Hawthorne,Chicago,concrete,31,86.87,completed,1970,1968,2
Wells Fargo Plaza,Tacoma,concrete,25,103,completed,1970,1969,1
One Illinois Center,Chicago,concrete,30,110.3,completed,1970,1967,3
1110 North Lake Shore Drive,Chicago,concrete,40,120,completed,1970,1968,2
Tower on the Maumee,Toledo,steel,30,121.92,completed,1970,1969,1
1250 Broadway,New York City,steel,30,136.3,completed,1970,1969,1
Trump International Hotel & Tower,New York City,steel,44,177.62,completed,1970,1968,2
U.S. Steel Tower,Pittsburgh,steel,64,256.34,completed,1970,1967,3
Pacific Building,Seattle,steel,23,91.2,completed,1971,1969,2
Edgewater Plaza South,Chicago,concrete,38,105.5,completed,1971,1970,1
Rhodes Tower,Cleveland,steel,20,110.64,completed,1971,1968,3
Coastal States Insurance Building,Atlanta,steel,27,114.9,completed,1971,1970,1
Kettering Tower,Dayton,steel,30,123.55,completed,1971,1969,2
McClurg Court Center A,Chicago,concrete,46,131,completed,1971,1970,1
McClurg Court Center B,Chicago,concrete,46,131,completed,1971,1970,1
Gateway Center III,Chicago,composite,35,137.16,completed,1971,1970,1
Regents Park South,Chicago,concrete,37,108.9,completed,1972,1970,2
AT&T City Center,Birmingham (AL),steel,30,118.87,completed,1972,1969,3
180 North LaSalle,Chicago,concrete,37,132.58,completed,1972,1971,1
PNC Tower,Louisville,steel,40,156.06,completed,1972,1970,2
CNA Plaza,Chicago,steel,44,183.19,completed,1972,1970,2
AMA Plaza,Chicago,composite,52,211.84,completed,1972,1971,1
One Astor Plaza,New York City,composite,54,227.08,completed,1972,1968,4
1251 Avenue of the Americas,New York City,steel,54,228.6,completed,1972,1967,5
Transamerica Pyramid,San Francisco,composite,48,260,completed,1972,1969,3
One World Trade Center,New York City,steel,110,417,demolished,1972,1966,6
Brady Sullivan Plaza,Manchester (NH),steel,20,78.94,completed,1973,1970,3
990 North Lake Shore Drive,Chicago,concrete,33,102,completed,1973,1972,1
McKnight Tower Apartments,Minneapolis,concrete,39,102.83,completed,1973,1968,5
Bryan Tower,Dallas,steel,40,156.06,completed,1973,1970,3
Park Tower Condominiums,Chicago,concrete,54,156.31,completed,1973,1971,2
Legg Mason Building,Baltimore,concrete,40,161.24,completed,1973,1970,3
Elysees Condominiums,Chicago,concrete,56,161.24,completed,1973,1971,2
901 Fifth Avenue,Seattle,steel,41,163.38,completed,1973,1970,3
Wells Fargo Center,Portland,steel,40,166.42,completed,1973,1969,4
IDS Tower,Minneapolis,composite,55,241.38,completed,1973,1969,4
Aon Center,Chicago,steel,83,346.26,completed,1973,1970,3
Two World Trade Center,New York City,steel,110,415.14,demolished,1973,1966,7
Bank of America Center,Richmond,steel,26,101.5,completed,1974,1971,3
2500 North Lakeview,Chicago,concrete,35,101.5,completed,1974,1973,1
Regents Park North,Chicago,concrete,36,104.18,completed,1974,1972,2
100 Van Ness,San Francisco,steel,30,122,completed,1974,1973,1
Henry M. Jackson Federal Building,Seattle,composite,37,148.44,completed,1974,1971,3
Bank of America Plaza,Charlotte,steel,40,153.32,completed,1974,1972,2
Harris Bank Bank Addition II,Chicago,steel,35,155.45,completed,1974,1972,2
Newberry Plaza,Chicago,concrete,53,168.56,completed,1974,1972,2
Solow Building,New York City,steel,49,210,completed,1974,1968,6
Willis Tower,Chicago,steel,108,442.14,completed,1974,1970,4
Metropolitan Correctional Center,Chicago,concrete,27,88.09,completed,1975,1973,2
Ruan Center,Des Moines,steel,36,140.11,completed,1975,1973,2
First Federal Plaza,Rochester,steel,21,94.18,completed,1976,1974,2
Westin Bonaventure Hotel,Los Angeles,composite,35,118.26,completed,1976,1974,2
Qwest Plaza,Seattle,steel,33,142,completed,1976,1973,3
One US Bank Plaza,St. Louis,steel,35,147.6,completed,1976,1973,3
Renaissance Center 100 Tower,Detroit,concrete,39,155,completed,1976,1973,3
Renaissance Center 200 Tower,Detroit,concrete,39,155,completed,1976,1973,3
Renaissance Center 300 Tower,Detroit,concrete,39,155,completed,1976,1973,3
Renaissance Center 400 Tower,Detroit,concrete,39,155,completed,1976,1973,3
Olympic Tower,New York City,concrete/steel,51,189,completed,1976,1974,2
200 Clarendon,Boston,steel,62,240.79,completed,1976,1972,4
Water Tower Place,Chicago,concrete,74,261.88,completed,1976,1972,4
One Rotary Center,Evanston,steel,18,72.16,completed,1977,1975,2
State Capitol Tower,Tallahassee,steel,23,98.15,completed,1977,1974,3
Hennepin County Government Center,Minneapolis,steel,24,123.23,completed,1977,1969,8
Justice Center,Cleveland,steel,26,128.02,completed,1977,1972,5
Manhattan Plaza Apartments I,New York City,concrete,46,130.45,completed,1977,1974,3
Manhattan Plaza Apartments II,New York City,concrete,46,130.45,completed,1977,1974,3
Detroit Marriott at the Renaissance Center,Detroit,concrete,70,221.49,completed,1977,1973,4
Citigroup Center,New York City,steel,63,278.9,completed,1977,1974,3
410 Building,Denver,concrete/steel,24,102.1,completed,1978,1977,1
1100 North Lake Shore Drive,Chicago,concrete,40,124.97,completed,1979,1977,2
899 South Plymouth Court,Chicago,concrete,27,78.87,completed,1980,1978,2
500 West Fifth Street,Winston-Salem,steel,21,100.59,completed,1980,1978,2
National City Center,Cleveland,concrete,35,125,completed,1980,1978,2
Columbus Plaza,Chicago,concrete,47,142.65,completed,1980,1978,2
55 West Monroe,Chicago,concrete,41,150.92,completed,1980,1977,3
Marriott World Trade Center,New York City,steel,22,73.75,demolished,1981,1979,2
Thrivent Financial Building,Minneapolis,steel,17,80.52,completed,1981,1979,2
Georgia Power Company Headquarters,Atlanta,steel,24,91,completed,1981,1976,5
100 Washington Square,Minneapolis,concrete,22,103.84,completed,1981,1979,2
200 South Wacker,Chicago,concrete,41,152.3,completed,1981,1979,2
Bank of America Fifth Avenue Plaza,Seattle,steel,42,165.51,completed,1981,1979,2
American Towers Condominiums North Tower,Salt Lake City,concrete,26,98.76,completed,1982,1981,1
American Towers Condominiums South Tower,Salt Lake City,concrete,26,98.76,completed,1982,1981,1
Hotel Inter-Continental Miami,Miami,concrete/steel,34,111.56,completed,1982,1980,2
Sheraton Seattle Hotel,Seattle,steel,34,113.08,completed,1982,1979,3
The Palace,Miami,concrete,42,121.9,completed,1982,1979,3
One Summit Square,Fort Wayne,concrete,27,134.72,completed,1982,1978,4
Shaklee Terrace Building,San Francisco,steel,38,163.98,completed,1982,1979,3
520 Madison Avenue,New York City,concrete/steel,43,175.87,completed,1982,1980,2
Madison Plaza,Chicago,steel,44,182.46,completed,1982,1981,1
101 California Street,San Francisco,steel,48,183,completed,1982,1979,3
101 Park Avenue,New York City,concrete,49,191.72,completed,1982,1979,3
Trump Tower,New York City,concrete,58,202.39,completed,1982,1980,2
Williams Tower,Houston,steel,64,274.63,completed,1982,1981,1
JPMorgan Chase Tower,Houston,composite,75,305.41,completed,1982,1978,4
1418 North Lake Shore Drive,Chicago,concrete,29,89,completed,1983,1980,3
The Columbia,New York City,concrete,35,108.2,completed,1983,1981,2
Eaton Center,Cleveland,concrete,28,108.51,completed,1983,1981,2
One Logan Square,Philadelphia,concrete,31,121.92,completed,1983,1979,4
Providian Financial Building,San Francisco,steel,30,127,completed,1983,1981,2
One Cleveland Center,Cleveland,steel,31,137.16,completed,1983,1980,3
Miami Center,Miami,steel,34,147.52,completed,1983,1981,2
333 Wacker Drive,Chicago,steel,36,148.57,completed,1983,1981,2
Ontario Place,Chicago,concrete,49,150.88,completed,1983,1982,1
30 South Wacker,Chicago,concrete,40,158.5,completed,1983,1982,1
U.S. Bancorp Tower,Portland,steel,42,163.38,completed,1983,1973,10
WEDGE International Tower,Houston,steel,44,167.64,completed,1983,1981,2
Crain Communications Building,Chicago,concrete,41,177.4,completed,1983,1982,1
550 Madison Avenue,New York City,steel,37,197.32,completed,1983,1980,3
33 South 6th Street,Minneapolis,concrete,52,203.58,completed,1983,1981,2
Wells Fargo Tower,Los Angeles,steel,54,220.37,completed,1983,1982,1
Southeast Financial Center,Miami,composite,55,232.8,completed,1983,1982,1
Bank of America Center,Houston,steel,56,237.75,completed,1983,1981,2
Wells Fargo Plaza,Houston,steel,71,302.37,completed,1983,1979,4
777 South State,Chicago,concrete,27,95.1,completed,1984,1983,1
Pacwest Center,Portland,composite,30,127.4,completed,1984,1982,2
KOIN Center,Portland,concrete,31,155.15,completed,1984,1981,3
One AT&T Plaza,Dallas,steel,37,176.79,completed,1984,1981,3
KPMG Tower,Los Angeles,steel,45,184.8,completed,1984,1981,3
One PPG Place,Pittsburgh,steel,40,193.55,completed,1984,1981,3
Columbia Center,Seattle,composite,76,284.38,completed,1984,1982,2
Hermitage on Huron,Chicago,concrete,26,79.55,completed,1985,1983,2
First Interstate Center,Billings,steel,20,82.91,completed,1985,1984,1
James R. Thompson Center,Chicago,steel,17,93.9,completed,1985,1983,2
Marquette Place,Minneapolis,concrete,36,99.8,completed,1985,1982,3
Loop Transportation Center,Chicago,concrete,27,102.41,completed,1985,1983,2
The Plaza,Des Moines,concrete,27,103.6,completed,1985,1984,1
Humana Building,Louisville,steel,27,127.1,completed,1985,1983,2
Presidential Towers I,Chicago,concrete,49,140.6,completed,1985,1983,2
Presidential Towers II,Chicago,concrete,49,140.6,completed,1985,1983,2
Presidential Towers III,Chicago,concrete,49,140.6,completed,1985,1983,2
Presidential Towers IV,Chicago,concrete,49,140.6,completed,1985,1983,2
One California Plaza,Los Angeles,steel,42,176.18,completed,1985,1983,2
Campbell Mithun Tower,Minneapolis,concrete/steel,42,177.24,completed,1985,1983,2
50 Fremont Center,San Francisco,steel,43,183,completed,1985,1983,2
200 Public Square,Cleveland,steel,46,200.56,completed,1985,1982,3
Bank of America Plaza,Dallas,composite,72,280.72,completed,1985,1983,2
World Trade Center at City Creek,Salt Lake City,steel,22,97.54,completed,1986,1984,2
Trump Plaza I,West Palm Beach,concrete,32,100.6,completed,1986,1984,2
Museum Tower,Miami,concrete,30,114.9,completed,1986,1983,3
1835 Market Street,Philadelphia,steel,29,129.54,completed,1986,1985,1
53rd at Third,New York City,steel,34,138.08,completed,1986,1983,3
Fifth Third Center,Nashville,concrete,30,149.35,completed,1986,1983,3
Fountain Place,Dallas,steel,62,219.46,completed,1986,1984,2
Olympia Centre,Chicago,concrete,63,222.9,completed,1986,1981,5
Three World Financial Center,New York City,steel,51,225.2,completed,1986,1985,1
Marmon Building,Chicago,steel,28,119.78,completed,1987,1985,2
Accenture Tower,Minneapolis,concrete,33,138.52,completed,1987,1985,2
Wells Fargo Place,St. Paul,concrete,37,143.61,completed,1987,1985,2
Plaza VII,Minneapolis,steel,36,144.64,completed,1987,1984,3
10 South Wacker,Chicago,concrete,40,158.5,completed,1987,1985,2
190 South LaSalle,Chicago,steel,40,174.65,completed,1987,1985,2
Miami Tower,Miami,concrete,47,190.5,completed,1987,1980,7
Heritage Plaza,Houston,steel,53,232.26,completed,1987,1984,3
1133 North Dearborn,Chicago,concrete,33,97.89,completed,1988,1987,1
BMO Plaza,Indianapolis,steel,31,122.23,completed,1988,1986,2
Three Nationwide Plaza,Columbus,steel,26,124.36,completed,1988,1987,1
Market Tower,Indianapolis,concrete,32,128.17,completed,1988,1986,2
The Tower,Burbank,concrete,32,140.2,completed,1988,1987,1
San Antonio Marriott Rivercenter,San Antonio,concrete,38,166.42,completed,1988,1986,2
The Corinthian,New York City,concrete,55,166.42,completed,1988,1986,2
One Wells Fargo Center,Charlotte,steel,42,179.23,completed,1988,1986,2
One Kansas City Place,Kansas City,concrete,42,189.89,completed,1988,1985,3
1201 Third Avenue Tower,Seattle,steel,55,235.31,completed,1988,1986,2
375 Hudson Street,New York City,steel,19,64,completed,1989,1987,2
420 5th Avenue,New York City,steel,30,119.18,completed,1989,1988,1
Horizon Apartments,New York City,concrete,42,122.84,completed,1989,1986,3
300 North Meridian,Indianapolis,concrete,28,124.36,completed,1989,1988,1
225 West Wacker,Chicago,concrete,28,132,completed,1989,1987,2
Swissotel Chicago,Chicago,concrete,43,139.29,completed,1989,1986,3
200 North Dearborn Apartments,Chicago,concrete,47,141.07,completed,1989,1987,2
City Centre,Seattle,steel,44,184.82,completed,1989,1987,2
Leo Burnett Building,Chicago,composite,46,193.55,completed,1989,1986,3
Figueroa at Wilshire,Los Angeles,steel,52,218.54,completed,1989,1986,3
Two Union Square,Seattle,composite,56,225.56,completed,1989,1987,2
60 Wall Street,New York City,steel,55,227.08,completed,1989,1988,1
1 Worldwide Plaza,New York City,steel,47,237.14,completed,1989,1986,3
The Franklin - North Tower,Chicago,composite,60,306.94,completed,1989,1987,2
RiverCenter I,Covington,steel,19,94,completed,1990,1989,1
Hilton Suites Chicago,Chicago,concrete,29,95,completed,1990,1988,2
Brookdale Plaza,Chicago,concrete,38,113.39,completed,1990,1988,2
AMA Building,Chicago,steel,30,130,completed,1990,1988,2
Trump Taj Mahal Casino Hotel,Atlantic City,composite,42,130.76,completed,1990,1987,3
Embassy Suites Times Square,New York City,composite,44,143.26,completed,1990,1988,2
William Green Building,Columbus,steel,33,161.55,completed,1990,1986,4
712 5th Avenue,New York City,steel,53,198.12,completed,1990,1988,2
181 West Madison,Chicago,composite,50,207.27,completed,1990,1988,2
Chase Tower,Indianapolis,steel,49,213.67,completed,1990,1987,3
Seattle Municipal Tower,Seattle,steel,57,220.07,completed,1990,1987,3
311 South Wacker Drive,Chicago,concrete,65,292.92,completed,1990,1988,2
Two Prudential Plaza,Chicago,concrete,64,303.28,completed,1990,1988,2
U.S. Bank Tower,Los Angeles,steel,73,310.29,completed,1990,1987,3
Landmark on the Lake,Milwaukee,concrete,28,75.59,completed,1991,1989,2
Wells Fargo Tower,Roanoke,concrete,21,97.54,completed,1991,1990,1
Gold Coast Galleria,Chicago,concrete,32,100.89,completed,1991,1989,2
Plaza Towers,Grand Rapids,concrete,34,105.16,completed,1991,1988,3
One Utah Center,Salt Lake City,steel,24,106.68,completed,1991,1990,1
Franklin County Courthouse,Columbus,steel,27,141.4,completed,1991,1989,2
AT&T Tower,Minneapolis,steel,34,142.34,completed,1991,1989,2
450 Lexington Avenue,New York City,steel,38,173.13,completed,1991,1988,3
777 Tower,Los Angeles,steel,53,221,completed,1991,1988,3
Gas Company Tower,Los Angeles,steel,52,228.3,completed,1991,1988,3
Carnegie Hall Tower,New York City,concrete,60,230.74,completed,1991,1988,3
Key Tower,Cleveland,composite,57,288.65,completed,1991,1988,3
Ellison Building,Boston,composite,24,104.2,completed,1992,1989,3
100 East Pratt Street,Baltimore,steel,28,127.55,completed,1992,1991,1
120 North LaSalle,Chicago,concrete,39,152.71,completed,1992,1989,3
RBC Plaza,Minneapolis,concrete,40,164.14,completed,1992,1989,3
400 West Market,Louisville,composite,35,167.34,completed,1992,1991,1
Regions Building,Tampa,steel,42,176.48,completed,1992,1990,2
The Millenium Hilton,New York City,concrete,58,179.23,completed,1992,1988,4
Heller International Tower,Chicago,concrete,45,182.86,completed,1992,1990,2
United Building,Chicago,composite,49,203.61,completed,1992,1990,2
Chicago Title & Trust Center,Chicago,composite,50,230.48,completed,1992,1990,2
Capella Tower,Minneapolis,composite,56,236.53,completed,1992,1989,3
SunTrust Plaza,Atlanta,concrete,60,264.25,completed,1992,1989,3
Bank of America Corporate Center,Charlotte,concrete,60,265.48,completed,1992,1989,3
Bank of America Plaza,Atlanta,composite,55,311.8,completed,1992,1991,1
Luxor Pyramid,Las Vegas,steel,30,106.7,completed,1993,1992,1
Hillsborough County Center,Tampa,steel,28,111.25,completed,1993,1991,2
Treasure Island Hotel & Casino,Las Vegas,concrete,36,112.2,completed,1993,1992,1
Four Seasons Hotel,New York City,concrete,52,207.88,completed,1993,1990,3
Phoenix City Hall,Phoenix,concrete,20,112.2,completed,1994,1992,2
West End Towers,New York City,concrete,39,123.14,completed,1995,1994,1
100 North Main Street,Winston-Salem,steel,34,140.21,completed,1995,1994,1
Mutual of America Building,New York City,steel,34,145.09,completed,1995,1994,1
Circus Circus West Tower,Las Vegas,concrete,35,102.7,completed,1996,1995,1
1 Times Square,New York City,steel,25,110.64,completed,1996,1995,1
First Hawaiian Center,Honolulu,steel,30,130.75,completed,1996,1993,3
Feinberg Pavillion,Chicago,composite,17,90.53,completed,1997,1994,3
Galter Pavilion,Chicago,composite,22,122.68,completed,1997,1994,3
Beneficial Financial Group Tower,Salt Lake City,steel,20,102,completed,1998,1996,2
2 Columbus,New York City,concrete,41,128.02,completed,1998,1996,2
Wells Fargo Center,Salt Lake City,steel,26,128.63,completed,1998,1996,2
Archstone Midtown West,New York City,concrete,40,132.59,completed,1998,1997,1
LVMH Tower,New York City,steel,25,100,completed,1999,1995,4
150 California Street,San Francisco,steel,23,100.58,completed,1999,1998,1
The Yacht Club at Portofino,Miami Beach,concrete,33,103.9,completed,1999,1997,2
Hawaiki Tower,Honolulu,concrete,45,121.92,completed,1999,1993,6
Chrysler Building East,New York City,steel,32,131.74,completed,1999,1998,1
One Columbus Place Tower I,New York City,concrete,49,152.4,completed,1999,1997,2
One Columbus Place Tower II,New York City,concrete,49,152.4,completed,1999,1997,2
One Superior Place,Chicago,concrete,52,152.91,completed,1999,1998,1
The Belvedere,New York City,concrete,48,168.86,completed,1999,1997,2
4 Times Square,New York City,steel,48,246.54,completed,1999,1996,3
River View I,Chicago,concrete,27,97.99,completed,2000,1998,2
Southampton Apartments,Jersey City,concrete,36,105.5,completed,2000,1999,1
Sofitel New York Hotel,New York City,concrete,30,108.63,completed,2000,1997,3
Bank of America Tower,Phoenix,concrete/steel,23,109.7,completed,2000,1998,2
Chestnut Tower,Chicago,concrete,36,109.7,completed,2000,1999,1
Fox Tower,Portland,steel,27,113.39,completed,2000,1997,3
Planet Hollywood Las Vegas,Las Vegas,steel,39,118.87,completed,2000,1998,2
Three Wells Fargo Center,Charlotte,concrete,32,137.16,completed,2000,1997,3
U.S. Bancorp Center,Minneapolis,steel,32,142.5,completed,2000,1998,2
Park Avenue Condominiums,Atlanta,concrete,44,148.14,completed,2000,1998,2
The Bristol,Chicago,concrete,42,148.74,completed,2000,1998,2
Ameriprise Financial Center,Minneapolis,concrete/steel,31,151.64,completed,2000,1997,3
Park Tower,Chicago,concrete,68,257.35,completed,2000,1998,2
Ameristar East Chicago Hotel,East Chicago,concrete,15,54.6,completed,2001,2000,1
Elliott Grand Hyatt Seattle,Seattle,concrete,30,87,completed,2001,1999,2
Gonda Building,Rochester,steel,21,93,completed,2001,1998,3
Metropolitan Tower,Seattle,steel,31,93,completed,2001,1999,2
Kinzie Park Tower,Chicago,concrete,34,111.3,completed,2001,1999,2
Capitol at Chelsea,New York City,concrete,37,121.3,completed,2001,2000,1
Murano at Portofino,Miami Beach,concrete,37,122.5,completed,2001,2000,1
Fifty South Sixth,Minneapolis,steel,30,123.09,completed,2001,1999,2
Palms Casino Hotel,Las Vegas,concrete,42,128.93,completed,2001,1999,2
Millennium Point,New York City,concrete,38,136.86,completed,2001,1999,2
The Sterling,Chicago,concrete,49,142.04,completed,2001,2000,1
Marymount University Dormitory,New York City,concrete,48,144.17,completed,2001,2000,1
Turnberry Place I,Las Vegas,concrete,38,145.24,completed,2001,1999,2
Three Tequesta Point,Miami,concrete,46,146.3,completed,2001,1999,2
Target Plaza South,Minneapolis,composite,33,149.89,completed,2001,1999,2
The Metropolis,New York City,concrete,48,160.94,completed,2001,2000,1
Reuters Building,New York City,steel,30,169.2,completed,2001,1998,3
Lehman Building,New York City,steel,38,175.26,completed,2001,1999,2
River East Center,Chicago,concrete,58,196.29,completed,2001,1999,2
UBS Tower,Chicago,composite,50,198.58,completed,2001,1999,2
383 Madison Avenue,New York City,steel,47,230.25,completed,2001,1999,2
Trump World Tower,New York City,concrete,72,262.44,completed,2001,1999,2
Museum Park Tower I,Chicago,concrete,20,85.34,completed,2002,2000,2
Erie on the Park,Chicago,steel,24,89.1,completed,2002,2001,1
The Avalon Riverview,New York City,concrete,32,97.84,completed,2002,2001,1
300 West 6th Street,Austin,concrete,23,99.97,completed,2002,2000,2
55 Second Street,San Francisco,steel,25,100.58,completed,2002,2000,2
Sofitel Chicago Water Tower,Chicago,concrete,33,105.79,completed,2002,2000,2
Bank of America Plaza,Fort Lauderdale,concrete,23,124.36,completed,2002,2000,2
The Plaza in Clayton Residential Tower,Clayton,concrete,30,124.5,completed,2002,2000,2
"Continuum on South Beach, North Tower",Miami Beach,concrete,40,125.5,completed,2002,2000,2
2 East Erie,Chicago,concrete,39,126.49,completed,2002,2000,2
JPMorgan Chase Building,San Francisco,steel,31,128,completed,2002,2000,2
Carl B. Stokes Federal Courthouse,Cleveland,steel,23,131.07,completed,2002,1999,3
The Westin Diplomat Resort,Hollywood,concrete,39,135.33,completed,2002,1998,4
Riverbend Condominiums,Chicago,concrete,38,137.39,completed,2002,2000,2
"Continuum on South Beach, South Tower",Miami Beach,concrete,44,143.5,completed,2002,2000,2
191 North Wacker Drive,Chicago,composite,37,157.41,completed,2002,2000,2
Westin New York at Times Square,New York City,concrete,45,162.16,completed,2002,2000,2
Park Millennium,Chicago,concrete,57,165.88,completed,2002,2000,2
111 Huntington Avenue,Boston,steel,36,172,completed,2002,1999,3
5 Times Square,New York City,steel,40,175.26,completed,2002,2000,2
1500 Louisiana Street,Houston,steel,40,182.88,completed,2002,1999,3
One First National Center,Omaha,composite,45,193.25,completed,2002,1999,3
Hearst Tower,Charlotte,concrete/steel,47,200.81,completed,2002,1999,3
Vue20 Condominium,Chicago,concrete,19,60.9,completed,2003,2001,2
Optima Views,Evanston,concrete,28,80.77,completed,2003,2002,1
Loews Minneapolis Hotel,Minneapolis,concrete/steel,22,82.45,completed,2003,2000,3
